rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
50,59090,미코,KOSDAQ,546030152520,반도체 및 디스플레이 부품 제조,16340.0,15700.5,15.0,10.0,20.0,12,10.0,67.0,3.913708690330477,13.445378151260504,15.402169384652682,-,13593.0,13614.6,15296.051514098435,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",15050.0,oneil,Pocket Pivot,16340.0,15700.5,3.913708690330477,breakout,돌파,16666.8,15707.55,5.755453956368349,pullback,눌림목,13593.0,12913.35,5.000000000000011,4,2330387470.0,7647200170.0,2026-01-28 17:03,1,,0
49,16360,삼성증권,KOSPI,7885190000000,"유가증권의 매매,위탁매매,인수주선",88300.0,86076.0,24.0,20.0,8.0,5,10.0,67.0,4.430084604623277,15.966386554621849,36.38400010305996,R,80745.0,79928.0,85415.09805229702,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",80200.0,breakout,돌파,90066.0,86076.0,4.430084604623277,pullback,눌림목,80745.0,80200.0,0.6749643940801288,oneil,오닐,88300.0,85640.0,3.012457531143828,1,17543135100.0,-8440876800.0,2026-01-28 17:02,1,,0
25,389020,자람테크놀로지,KOSDAQ,257825568000,"XGSPON, 기가와이어, 광트랜시버 등",41600.0,39624.44833746405,21.0,20.0,10.0,9,7.0,67.0,7.307325504902929,18.48739495798319,26.414137063277803,R,38920.0,36916.0,42748.19833746405,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",37600.0,breakout,돌파,42748.19833746405,39624.44833746405,7.307325504902929,pullback,눌림목,38920.0,37600.0,3.391572456320658,oneil,오닐,41600.0,39517.5,5.006009615384616,1,1445174700.0,215644400.0,2026-01-28 17:02,2,,0
55,83450,GST,KOSDAQ,558429000000,"GasScrubber,Chiller",30300.0,28511.312549276427,24.0,15.0,20.0,0,7.0,66.0,7.551054723962086,46.21848739495798,30.20690892925484,B,28132.5,26796.0,30840.062549276427,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",24850.0,breakout,돌파,30840.062549276427,28511.312549276427,7.551054723962086,oneil,오닐,30300.0,28747.5,5.123762376237623,pullback,눌림목,28132.5,26269.5,6.622234070914423,0,-1047086350.0,-489758150.0,2026-01-28 17:02,1,,0
56,192820,코스맥스,KOSPI,2213154255000,화장품,195000.0,186408.7997648311,18.0,20.0,8.0,11,9.0,66.0,5.634336147253201,3.361344537815126,44.67990269837668,R,181025.0,171244.0,197538.7997648311,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -1}",155700.0,breakout,돌파,197538.7997648311,186408.7997648311,5.634336147253201,oneil,오닐,195000.0,188260.0,3.456410256410256,pullback,눌림목,181025.0,172121.0,4.918657643971828,5,15909759600.0,-762994400.0,2026-01-28 17:03,1,,0
28,322310,오로스테크놀로지,KOSDAQ,254769942400,반도체 Overlay 계측 장비,27200.0,25329.54543428649,22.0,10.0,20.0,7,7.0,66.0,7.744266616092144,29.41176470588235,22.31775275747462,-,25470.0,24005.0,27455.79543428649,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",25300.0,breakout,돌파,27455.79543428649,25329.54543428649,7.744266616092144,pullback,눌림목,25470.0,25300.0,0.6674519042010209,oneil,오닐,27200.0,25782.5,5.21139705882353,0,750562800.0,73512300.0,2026-01-28 17:02,2,,0
32,95500,미래나노텍,KOSDAQ,391036087390,LCDBLU용광학필름,12610.0,12013.5,19.0,15.0,16.0,6,10.0,66.0,4.730372720063442,3.361344537815126,22.22012627478957,B,10894.0,11515.8,13453.821274668617,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",10460.0,oneil,Pocket Pivot,12610.0,12013.5,4.730372720063442,breakout,돌파,13453.821274668617,12559.071274668617,6.650526878074935,pullback,눌림목,10894.0,10460.0,3.983844317973196,1,-1081611980.0,47250150.0,2026-01-28 17:02,2,,0
59,240810,원익IPS,KOSDAQ GLOBAL,5124359264400,반도체 제조용 기계,104400.0,98805.0,25.0,5.0,20.0,7,9.0,66.0,5.359195402298851,29.41176470588235,48.12155071132846,B,79095.0,68610.0,86747.33827776888,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",23500.0,oneil,오닐,104400.0,98805.0,5.359195402298851,breakout,돌파,106488.0,98095.5,7.881169709263015,pullback,눌림목,79095.0,72381.0,8.488526455528163,0,27091973000.0,49595557400.0,2026-01-28 17:03,1,,0
58,458870,씨어스테크놀로지,KOSDAQ,1972077516000,심전도검사솔루션 입원환자모니터링솔루션,155700.0,141807.27195938933,24.0,20.0,12.0,7,3.0,66.0,9.863354516099712,0.0,30.592553269924032,R,132630.0,126654.0,157324.77195938933,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -7}",103600.0,breakout,돌파,157324.77195938933,141807.27195938933,9.863354516099712,oneil,오닐,155700.0,146080.0,6.178548490687219,pullback,눌림목,132630.0,120216.0,9.359873331825378,0,1105709000.0,6505373600.0,2026-01-28 17:03,1,,0
57,267260,HD현대일렉트릭,KOSPI,32514515770000,"변압기, 고압차단기, 회전기, 배전반 등",902000.0,871289.9776567712,25.0,20.0,8.0,5,8.0,66.0,6.817890306653922,14.285714285714286,51.77829224975053,R,874100.0,832320.0,935039.9776567712,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 3, ""risk_deduction"": -2}",845000.0,breakout,돌파,935039.9776567712,871289.9776567712,6.817890306653922,oneil,오닐,902000.0,897200.0,0.532150776053215,pullback,눌림목,874100.0,845000.0,3.3291385425008584,1,7598085000.0,-11400269000.0,2026-01-28 17:02,1,,0
30,42420,네오위즈홀딩스,KOSDAQ,227562897600,지주사업,27200.0,25920.11183851683,19.0,20.0,13.0,7,7.0,66.0,8.0,13.445378151260504,23.832206790575437,R,25142.5,25975.0,28174.03460708351,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",28250.0,breakout,돌파,28174.03460708351,26422.78460708351,6.215829661683247,oneil,오닐,27200.0,26032.5,4.292279411764706,pullback,눌림목,25142.5,23885.375,5.0,0,149847500.0,338060350.0,2026-01-28 17:02,2,,0
31,36200,유니셈,KOSDAQ,326573974950,반도체장비(DryGasScrubber),10650.0,10179.254482379172,24.0,15.0,20.0,0,7.0,66.0,7.009086793277791,27.73109243697479,32.65319155544669,B,10069.0,9729.8,10946.504482379172,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -3}",9020.0,breakout,돌파,10946.504482379172,10179.254482379172,7.009086793277791,oneil,오닐,10650.0,10138.5,4.802816901408451,pullback,눌림목,10069.0,9455.2,6.095938027609487,0,-1312124500.0,-1881490680.0,2026-01-28 17:02,2,,0
29,372170,윤성에프앤씨,KOSDAQ,297618490400,2차전지용 믹싱시스템,37300.0,35837.5,21.0,10.0,16.0,9,10.0,66.0,3.9209115281501337,64.70588235294117,30.87087508161162,-,30377.5,31915.0,38517.15578162583,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",28500.0,oneil,Pocket Pivot,37300.0,35837.5,3.9209115281501337,breakout,돌파,38517.15578162583,36323.40578162583,5.6955140001445885,pullback,눌림목,30377.5,28622.5,5.777302279647765,2,364588500.0,13390500.0,2026-01-28 17:03,2,,0
33,92730,네오팜,KOSDAQ,303730391550,생체기능성(아토피)보습제,18950.0,19482.78740438436,22.0,10.0,12.0,11,10.0,65.0,4.737972192065083,0.0,44.32777398898274,-,18008.5,18731.4,20451.78740438436,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_squeeze"": 10, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",15780.0,breakout,돌파,20451.78740438436,19482.78740438436,4.737972192065083,oneil,오닐,18950.0,18304.0,3.4089709762532983,pullback,눌림목,18008.5,17233.3,4.30463392286976,5,2443648860.0,-493061700.0,2026-01-28 17:03,2,,0
