rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
11,017390,서울가스,KOSPI,331000000000,"도시가스공급,가스공급설비공사",66200.0,66730.21932568427,22.0,10.0,20.0,15,10.0,77.0,3.24076399937966,57.142857142857146,66.64369819054544,-,62550.0,64176.0,68965.21932568427,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",64500.0,breakout,돌파,68965.21932568427,66730.21932568427,3.24076399937966,oneil,오닐,66200.0,64710.0,2.2507552870090635,pullback,눌림목,62550.0,59422.5,5.0,5,1273201300.0,303414000.0,2026-01-30 18:19,2,,0
12,394280,오픈엣지테크놀로지,KOSDAQ,350747306100,시스템 반도체 IP,15900.0,15088.0,23.0,15.0,20.0,9,9.0,76.0,5.1069182389937104,100.0,27.62531437956248,B,14141.0,12897.8,15544.01471516694,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",12130.0,oneil,Pocket Pivot,15900.0,15088.0,5.1069182389937104,breakout,돌파,16218.0,15000.0,7.510173880873104,pullback,눌림목,14141.0,13166.6,6.890601796195457,2,1191724500.0,554284360.0,2026-01-30 18:19,2,,0
13,042420,네오위즈홀딩스,KOSDAQ,245968720200,지주사업,29400.0,28250.0,20.0,24.0,13.0,9,10.0,76.0,3.9115646258503403,16.80672268907563,27.872624459612524,A,25467.5,26040.0,28418.74197481987,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",28250.0,oneil,Pocket Pivot,29400.0,28142.5,4.2772108843537415,breakout,돌파,29988.0,28101.75,6.290016006402562,pullback,눌림목,25467.5,24194.125,5.0,2,319213050.0,93426650.0,2026-01-30 18:19,2,,0
14,456010,아이씨티케이,KOSDAQ,240224037120,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",17280.0,16283.0,23.0,20.0,15.0,9,9.0,76.0,5.769675925925926,0.0,28.434300733046683,R,15972.5,15376.8,17951.191257187173,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",15350.0,oneil,Inside Day,17280.0,16283.0,5.769675925925926,breakout,돌파,17951.191257187173,16455.691257187173,8.330923438862266,pullback,눌림목,15972.5,15350.0,3.897323524808264,2,1746977890.0,92451120.0,2026-01-30 18:19,2,,0
15,001750,한양증권,KOSPI,260298520300,증권업,20450.0,19932.0,24.0,20.0,6.0,15,10.0,75.0,2.533007334963325,14.285714285714286,31.243881199969813,R,19139.5,19131.2,20223.194760032213,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_safe"": 10}",19740.0,oneil,Inside Day,20450.0,19932.0,2.533007334963325,breakout,돌파,20859.0,20082.0,3.7250107867107722,pullback,눌림목,19139.5,18182.524999999998,5.0000000000000115,5,1796013310.0,232435980.0,2026-01-30 18:19,2,,0
16,035600,KG이니시스,KOSDAQ,318804801380,전자지불서비스,11570.0,11358.15,22.0,10.0,17.0,15,10.0,74.0,3.7559103157252536,59.66386554621849,61.74520968432709,-,10272.5,10486.4,11312.18748300538,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_safe"": 10}",10110.0,breakout,돌파,11801.4,11358.15,3.7559103157252536,pullback,눌림목,10272.5,10110.0,1.5818934047213435,oneil,오닐,11570.0,11274.5,2.5540190146931723,5,5336964850.0,523289410.0,2026-01-30 18:19,2,,0
17,265520,AP시스템,KOSDAQ,323592651500,디스플레이 제조 장비,21500.0,20843.0,20.0,15.0,18.0,11,10.0,74.0,3.0558139534883724,21.84873949579832,19.853131372848047,B,19604.0,19544.4,20802.275404729502,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",19000.0,oneil,Pocket Pivot,21500.0,20843.0,3.0558139534883724,breakout,돌파,21930.0,20944.5,4.493844049247606,pullback,눌림목,19604.0,19000.0,3.0810038767598447,5,4315792630.0,-2730736840.0,2026-01-30 18:19,2,,0
18,036200,유니셈,KOSDAQ,352331922270,반도체장비(DryGasScrubber),11490.0,10947.0,24.0,15.0,20.0,5,10.0,74.0,4.725848563968668,31.092436974789916,33.20047355689312,B,10192.0,9751.2,11074.42179862902,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",9020.0,oneil,Pocket Pivot,11490.0,10947.0,4.725848563968668,breakout,돌파,11719.800000000001,10905.300000000001,6.949777299953923,pullback,눌림목,10192.0,9540.4,6.393249607535326,2,1559065400.0,-187417160.0,2026-01-30 18:19,2,,0
19,445090,에이직랜드,KOSDAQ,347435924400,"비메모리 반도체 설계및 제조, 전자회로 연구, 설계, 레이아웃 등",31800.0,31150.0,23.0,15.0,16.0,9,10.0,73.0,2.044025157232704,65.54621848739495,52.003363032094214,B,29897.5,28612.0,32098.75468423321,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",28200.0,oneil,Inside Day,31800.0,31150.0,2.044025157232704,breakout,돌파,32098.75468423321,29650.00468423321,7.6288006313304635,pullback,눌림목,29897.5,28200.0,5.677732251860523,1,1204481900.0,5634150.0,2026-01-30 18:19,2,,0
20,094480,갤럭시아머니트리,KOSDAQ,434666605040,전자결제,11080.0,10448.1,23.0,15.0,18.0,8,7.0,71.0,7.552028031429178,52.94117647058823,53.299506347828974,B,9804.0,9594.2,10791.619711532265,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",9310.0,breakout,돌파,11301.6,10448.1,7.552028031429178,pullback,눌림목,9804.0,9310.0,5.038759689922481,oneil,오닐,11080.0,10511.0,5.135379061371841,3,2123696080.0,-398888450.0,2026-01-30 18:19,2,,0
21,026890,스틱인베스트먼트,KOSPI,485967520500,사모펀드(PEF),11660.0,11239.95,20.0,10.0,17.0,15,9.0,71.0,5.492634446574512,68.90756302521008,44.90642981449952,-,10077.5,10280.8,11625.20030180561,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",10820.0,breakout,돌파,11893.2,11239.95,5.492634446574512,oneil,오닐,11660.0,11224.5,3.7349914236706687,pullback,눌림목,10077.5,9573.625,5.0,5,4249614920.0,57361420.0,2026-01-30 18:20,2,,0
22,299030,하나기술,KOSDAQ,254637883500,이차전지 양산 자동화 설비 제조,31850.0,30675.0,21.0,5.0,20.0,15,10.0,71.0,3.6891679748822606,65.54621848739495,36.18440064839511,B,28870.0,30396.0,35439.13907231644,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",24050.0,oneil,Inside Day,31850.0,30675.0,3.6891679748822606,pullback,눌림목,28870.0,26686.0,7.564946311049532,breakout,돌파,35439.13907231644,32709.139072316437,7.703347404769663,5,4853920350.0,143164650.0,2026-01-30 18:20,2,,0
23,102120,어보브반도체,KOSDAQ,234883747130,"반도체,전자제품,마이크로컨트롤라",13210.0,12640.0,24.0,10.0,20.0,7,10.0,71.0,4.314912944738834,40.33613445378151,31.955717197733982,-,12180.5,11444.8,12994.439152790628,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",12640.0,oneil,Pocket Pivot,13210.0,12545.0,5.0340651021953065,breakout,돌파,13474.2,12476.7,7.403036914993097,pullback,눌림목,12180.5,11571.475,4.9999999999999964,0,359566340.0,236030.0,2026-01-30 18:19,2,,0
24,144510,지씨셀,KOSDAQ,423449219200,"세포치료제, 검체검사서비스, 제대혈은행",26800.0,26115.38309616619,22.0,10.0,15.0,15,9.0,71.0,5.92994653555645,51.260504201680675,56.59008899318029,-,24050.0,24990.0,27761.63309616619,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",21200.0,breakout,돌파,27761.63309616619,26115.38309616619,5.92994653555645,oneil,오닐,26800.0,25702.5,4.095149253731344,pullback,눌림목,24050.0,22733.0,5.476091476091476,5,4956100150.0,23383400.0,2026-01-30 18:20,2,,0
25,004700,조광피혁,KOSPI,462115091000,"가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",69500.0,63047.600000000006,20.0,20.0,15.0,8,7.0,70.0,8.0,0.0,29.34953547517224,R,68530.0,68734.0,72865.17559756066,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -3}",72700.0,pullback,눌림목,68530.0,65103.5,5.0,breakout,돌파,72865.17559756066,67825.17559756066,6.916884449488276,oneil,오닐,69500.0,65329.99999999999,6.00000000000001,3,143263400.0,-110891200.0,2026-01-30 18:19,2,,0
26,008060,대덕,KOSPI,372113847000,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",10980.0,10636.0,21.0,10.0,18.0,11,10.0,70.0,3.1329690346083785,42.016806722689076,34.49961912809217,-,9992.0,10389.0,11335.783557296782,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",10360.0,oneil,Pocket Pivot,10980.0,10636.0,3.1329690346083785,breakout,돌파,11335.783557296782,10819.783557296782,4.5519570605055675,pullback,눌림목,9992.0,9492.4,5.0000000000000036,5,1184380180.0,-1253993850.0,2026-01-30 18:19,2,,0
27,005430,한국공항,KOSPI,217528588500,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",68700.0,63600.0,25.0,10.0,13.0,11,10.0,69.0,3.3875132918122435,25.210084033613445,42.01145818646771,-,65830.0,63224.0,69305.92406801546,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",63600.0,pullback,눌림목,65830.0,63600.0,3.3875132918122435,breakout,돌파,69305.92406801546,65225.92406801546,5.88694264576282,oneil,오닐,68700.0,67350.0,1.9650655021834063,5,879435700.0,-359439800.0,2026-01-30 18:20,2,,0
28,006110,삼아알미늄,KOSPI,503147527200,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",34200.0,32537.5,25.0,5.0,20.0,9,10.0,69.0,4.861111111111112,52.94117647058823,42.35045015820863,B,25580.0,24890.0,29059.71971423173,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",23700.0,oneil,오닐,34200.0,32537.5,4.861111111111112,breakout,돌파,34884.0,32390.25,7.148692810457516,pullback,눌림목,25580.0,23700.0,7.349491790461298,2,2551393800.0,685109050.0,2026-01-30 18:19,2,,0
29,054210,이랜텍,KOSDAQ,263534408200,Battery Pack,10420.0,10028.0,25.0,10.0,16.0,7,10.0,68.0,3.761996161228407,29.41176470588235,49.45394589022644,-,9189.5,9125.6,10329.949044609477,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",8790.0,oneil,Inside Day,10420.0,10028.0,3.761996161228407,breakout,돌파,10628.4,9601.65,9.660438071581801,pullback,눌림목,9189.5,8790.0,4.347352957179389,0,1642918880.0,604132190.0,2026-01-30 18:19,2,,0
30,001630,종근당홀딩스,KOSPI,250493050000,"의약품(항생제,위궤양치료제,장기이식면역억제제,고지혈증치료제(로바이드)) 제조,도매",50000.0,48979.25338903029,20.0,10.0,12.0,15,10.0,67.0,4.46195604126058,57.983193277310924,76.93416270819306,-,46805.0,47864.0,51266.75338903029,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",44800.0,breakout,돌파,51266.75338903029,48979.25338903029,4.46195604126058,oneil,오닐,50000.0,48510.0,2.98,pullback,눌림목,46805.0,44975.0,3.909838692447388,5,274737450.0,142594350.0,2026-01-30 18:21,2,,0
31,267980,매일유업,KOSDAQ,270526421400,"유제품(우유, 분유, 발효유, 치즈, 음료 등)",35300.0,35862.94365699863,15.0,10.0,20.0,12,10.0,67.0,2.696253791097453,49.57983193277311,42.25433861593586,-,34402.5,35188.0,36856.69365699863,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",35200.0,breakout,돌파,36856.69365699863,35862.94365699863,2.696253791097453,pullback,눌림목,34402.5,32682.375,5.0,oneil,오닐,35300.0,34840.0,1.3031161473087818,4,178622150.0,215450450.0,2026-01-30 18:20,2,,0
32,053030,바이넥스,KOSDAQ,532752264400,"정장제, 소화제",16300.0,15091.68451270855,20.0,10.0,18.0,12,7.0,67.0,8.0,72.26890756302521,43.13828105461499,-,14687.5,14836.0,16404.00490511799,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",18350.0,breakout,돌파,16404.00490511799,15585.754905117989,4.988111163906742,oneil,오닐,16300.0,15754.5,3.3466257668711656,pullback,눌림목,14687.5,13953.125,5.0,3,7294331480.0,16660621850.0,2026-01-30 18:20,2,,0
33,170900,동아에스티,KOSPI,512525274800,"스티렌, 자이데나",54800.0,50428.5,19.0,10.0,13.0,15,10.0,67.0,3.6842859189227903,23.529411764705884,20.82533056067961,-,52357.5,53699.0,57231.46797446708,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_safe"": 10}",46052.0,pullback,눌림목,52357.5,50428.5,3.6842859189227903,breakout,돌파,57231.46797446708,54820.21797446708,4.213154205787175,oneil,오닐,54800.0,53192.5,2.9333941605839415,5,2549120200.0,965352500.0,2026-01-30 18:21,2,,0
34,389020,자람테크놀로지,KOSDAQ,251627838000,"XGSPON, 기가와이어, 광트랜시버 등",40600.0,39000.0,20.0,20.0,10.0,7,10.0,67.0,3.9408866995073892,17.647058823529413,21.4978687393527,R,39225.0,37170.0,42678.35737296188,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_today"": 5, ""risk_safe"": 10}",37600.0,oneil,Inside Day,40600.0,39000.0,3.9408866995073892,pullback,눌림목,39225.0,37600.0,4.1427660930529,breakout,돌파,42678.35737296188,39235.85737296188,8.066149242615731,0,1742119400.0,77421400.0,2026-01-30 18:19,2,,0
