rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,base_stop,strat1_type,strat1_name,strat1_entry,strat1_stop,strat1_risk,strat2_type,strat2_name,strat2_entry,strat2_stop,strat2_risk,strat3_type,strat3_name,strat3_entry,strat3_stop,strat3_risk,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
12,253590,네오셈,KOSDAQ,556699691160,반도체 검사장비,12690.0,11877.300000000001,24.0,15.0,20.0,9,5.0,73.0,8.239465999165622,40.33613445378151,30.416178498844733,B,11358.0,10536.0,12668.398714580413,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",9890.0,breakout,돌파,12943.800000000001,11877.300000000001,8.239465999165622,oneil,오닐,12690.0,11979.0,5.6028368794326235,pullback,눌림목,11358.0,10504.8,7.511885895404127,1,577372910.0,2666815450.0,2026-01-27 17:07,1,,0
13,052690,한전기술,KOSPI,5209386000000,원자력발전소 설계 등,136300.0,127303.5,25.0,15.0,13.0,15,5.0,73.0,8.431876051961504,88.23529411764706,73.10760818793509,B,114050.0,101402.0,131067.89915810281,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",114400.0,breakout,돌파,139026.0,127303.5,8.431876051961504,oneil,오닐,136300.0,132220.0,2.9933969185619955,pullback,눌림목,114050.0,108347.5,5.0,5,47408868600.0,1954583600.0,2026-01-27 17:07,1,,0
14,002380,KCC,KOSPI,4083333424500,"건축용단열재,내외장재,스레트,밤라이트,암면,석고보드,판유리 제조",459500.0,443415.0,24.0,20.0,8.0,12,9.0,73.0,5.3926902643538375,10.92436974789916,39.02143950171335,R,427025.0,422800.0,455480.75336068176,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -1}",346000.0,breakout,돌파,468690.0,443415.0,5.3926902643538375,oneil,오닐,459500.0,447100.0,2.6985854189336234,pullback,눌림목,427025.0,406805.0,4.735085767812189,3,9871962500.0,5746604500.0,2026-01-27 17:07,1,,0
15,139130,iM금융지주,KOSPI,2398125024190,지주회사,14930.0,14560.0,25.0,13.0,20.0,5,10.0,73.0,0.6312915884661321,50.42016806722689,47.271478736349664,C,14652.5,14558.8,15545.502292885994,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",14560.0,pullback,눌림목,14652.5,14560.0,0.6312915884661321,breakout,돌파,15545.502292885994,14998.752292885994,3.51709446050004,oneil,오닐,14930.0,14565.5,2.4413931681178838,1,1325901520.0,-1880386760.0,2026-01-27 17:06,1,,0
16,108490,로보티즈,KOSDAQ,4225325520000,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",290000.0,270350.0,23.0,15.0,18.0,9,8.0,73.0,6.775862068965517,0.8403361344537815,26.85318493208756,B,258275.0,254736.0,311591.9376462084,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -2}",81801.0,oneil,Inside Day,290000.0,270350.0,6.775862068965517,breakout,돌파,311591.9376462084,282116.9376462084,9.459487373985546,pullback,눌림목,258275.0,234695.0,9.129803504017037,2,13701750000.0,73291096500.0,2026-01-27 17:07,1,,0
17,140410,메지온,KOSDAQ,4676042756000,"발기부전증치료제, 전립선비대증치료제",154000.0,145465.0,24.0,5.0,20.0,15,9.0,73.0,5.542207792207792,79.83193277310924,30.9985298588448,B,102435.0,87180.0,120085.14226484828,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",82000.0,oneil,오닐,154000.0,145465.0,5.542207792207792,breakout,돌파,157080.0,144277.5,8.150305576776166,pullback,눌림목,102435.0,92193.0,9.998535656757944,5,28824719400.0,60837731400.0,2026-01-27 17:07,1,,0
18,006280,녹십자,KOSPI,2015927805000,"알부민외 제조,판매",172500.0,164750.0,20.0,15.0,20.0,8,10.0,73.0,4.492753623188406,94.95798319327731,18.87429020764495,B,159885.0,150712.0,175625.84106846573,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",145500.0,oneil,Pocket Pivot,172500.0,164750.0,4.492753623188406,breakout,돌파,175625.84106846573,164000.84106846573,6.6191853825588955,pullback,눌림목,159885.0,150585.0,5.816680739281359,3,3867331700.0,-1833233800.0,2026-01-27 17:06,1,,0
19,035760,CJ ENM,KOSDAQ GLOBAL,1506532879800,"의류, 생활주방, 가전제품, 보석, 기타",68700.0,67014.0,18.0,25.0,13.0,7,10.0,73.0,4.366812227074235,0.0,16.71709443110228,B,63665.0,63406.0,68096.96437004689,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",58600.0,breakout,돌파,70074.0,67014.0,4.366812227074235,oneil,오닐,68700.0,66660.0,2.96943231441048,pullback,눌림목,63665.0,61217.0,3.8451268357810418,0,196415400.0,12254211900.0,2026-01-27 17:06,1,,0
20,138930,BNK금융지주,KOSPI,5011781582950,금융지주회사,16150.0,15772.284274222007,24.0,10.0,13.0,15,10.0,72.0,3.505598253214065,32.773109243697476,36.25722673123295,-,15504.5,15452.4,16345.284274222007,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_safe"": 10}",14710.0,breakout,돌파,16345.284274222007,15772.284274222007,3.505598253214065,oneil,오닐,16150.0,15768.0,2.3653250773993806,pullback,눌림목,15504.5,15046.1,2.9565609984198113,5,13970042320.0,3762855970.0,2026-01-27 17:07,1,,0
21,458870,씨어스테크놀로지,KOSDAQ,2013874920000,심전도검사솔루션 입원환자모니터링솔루션,159000.0,148235.0,23.0,20.0,12.0,9,8.0,72.0,6.770440251572326,0.0,25.33896449181561,R,131185.0,126140.0,156428.6412370075,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -2}",103600.0,oneil,Inside Day,159000.0,148235.0,6.770440251572326,breakout,돌파,162180.0,146032.5,9.956529781724011,pullback,눌림목,131185.0,118267.0,9.84716240423829,1,8028092000.0,2315873000.0,2026-01-27 17:07,1,,0
22,112040,위메이드,KOSDAQ,1045613276400,"미르의전설2, 미르4",30800.0,29076.0,20.0,15.0,18.0,12,7.0,72.0,7.448433919022154,51.260504201680675,24.24396647137225,B,26870.0,26709.0,29718.578314742386,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",23500.0,breakout,돌파,31416.0,29076.0,7.448433919022154,oneil,오닐,30800.0,29240.0,5.0649350649350655,pullback,눌림목,26870.0,24998.0,6.966877558615557,3,589615750.0,9927468150.0,2026-01-27 17:07,1,,0
23,171090,선익시스템,KOSDAQ,590900947200,OLED 증착장비,61800.0,58157.25,24.0,15.0,13.0,12,7.0,71.0,7.739624976204073,62.18487394957983,35.107606397040634,B,52522.5,51513.0,60601.64074506026,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",34300.0,breakout,돌파,63036.0,58157.25,7.739624976204073,oneil,오닐,61800.0,58547.5,5.2629449838187705,pullback,눌림목,52522.5,48619.5,7.43110095673283,4,7114871100.0,9971019500.0,2026-01-27 17:07,1,,0
24,051600,한전KPS,KOSPI,2650500000000,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",58900.0,56894.25,25.0,15.0,13.0,9,9.0,71.0,5.299360830919804,69.74789915966386,47.9456938106889,B,53445.0,53130.0,57688.04191028512,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",45700.0,breakout,돌파,60078.0,56894.25,5.299360830919804,oneil,오닐,58900.0,56810.0,3.5483870967741935,pullback,눌림목,53445.0,50898.0,4.765646926747123,2,16414119300.0,10369119300.0,2026-01-27 17:07,1,,0
25,028050,삼성E&A,KOSPI,5919200000000,"산업설비,건물,구축물,토목시설의 설계,시공,공사감리",30200.0,29097.5,24.0,15.0,13.0,9,10.0,71.0,3.6506622516556293,19.327731092436974,36.84895601959193,B,25365.0,25341.0,27551.19728045558,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_today"": 8, ""risk_safe"": 10}",16380.0,oneil,Inside Day,30200.0,29097.5,3.6506622516556293,breakout,돌파,30804.0,29150.25,5.368620958317102,pullback,눌림목,25365.0,24042.0,5.215848610289769,2,33648582300.0,7493072500.0,2026-01-27 17:07,1,,0
26,127120,제이에스링크,KOSDAQ,742766094000,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",23000.0,21233.5,23.0,20.0,12.0,9,7.0,71.0,7.680434782608696,15.966386554621849,26.129113183918253,R,19427.5,18766.4,22366.06674499569,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",13860.0,oneil,Oops Reversal,23000.0,21233.5,7.680434782608696,breakout,돌파,23460.0,20810.25,11.294757033248082,pullback,눌림목,19427.5,17307.7,10.911337022262254,1,3161240300.0,2007680100.0,2026-01-27 17:07,1,,0
27,103590,일진전기,KOSPI,2994642492000,기타,62800.0,57348.0,24.0,20.0,15.0,3,8.0,70.0,6.110019646365422,15.126050420168067,34.61062085241236,R,61080.0,57484.0,65716.66574176808,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -2}",55300.0,pullback,눌림목,61080.0,57348.0,6.110019646365422,breakout,돌파,65716.66574176808,61051.66574176808,7.098655945709412,oneil,오닐,62800.0,61990.0,1.2898089171974523,0,541929100.0,-5896674400.0,2026-01-27 17:06,1,,0
28,232140,와이씨,KOSDAQ,1419384555000,메모리 웨이퍼 테스터,17300.0,16434.0,24.0,5.0,20.0,12,9.0,70.0,5.00578034682081,58.8235294117647,35.09292968771903,B,15321.5,14326.4,16424.252624782264,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",12060.0,oneil,Pocket Pivot,17300.0,16434.0,5.00578034682081,pullback,눌림목,15321.5,14282.3,6.78262572202461,breakout,돌파,17646.0,16347.0,7.361441686501189,3,5246071230.0,6951779480.0,2026-01-27 17:07,1,,0
29,195870,해성디에스,KOSPI,991100000000,반도체 패키지용 Substrate,58300.0,54775.0,20.0,20.0,10.0,12,8.0,70.0,6.04631217838765,3.361344537815126,19.880502650205578,R,53090.0,52981.0,58574.46022517117,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -2}",19990.0,oneil,Inside Day,58300.0,54775.0,6.04631217838765,breakout,돌파,58574.46022517117,53286.96022517117,9.026971788854498,pullback,눌림목,53090.0,48860.0,7.9676021849689205,4,17711786400.0,6624912000.0,2026-01-27 17:07,1,,0
30,192820,코스맥스,KOSPI,2149597004600,화장품,189400.0,187328.14009489754,18.0,20.0,8.0,15,9.0,70.0,5.5689801402607575,3.361344537815126,41.80529514918783,R,179560.0,170468.0,198375.64009489754,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -1}",155700.0,breakout,돌파,198375.64009489754,187328.14009489754,5.5689801402607575,oneil,오닐,189400.0,186750.0,1.399155227032735,pullback,눌림목,179560.0,170722.0,4.922031632880374,5,14741461400.0,1445160600.0,2026-01-27 17:08,1,,0
31,044490,태웅,KOSDAQ,656242096800,자유형단조품,32800.0,29964.75,23.0,24.0,18.0,4,1.0,70.0,10.435347919655667,6.722689075630252,44.3932515878879,A,28877.5,26966.0,32235.666503838507,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_a"": 4, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -9}",28450.0,breakout,돌파,33456.0,29964.75,10.435347919655667,pullback,눌림목,28877.5,28450.0,1.4803913081118518,oneil,오닐,32800.0,30770.0,6.189024390243903,0,-4482543550.0,4259447600.0,2026-01-27 17:06,1,,0
32,004990,롯데지주,KOSPI,3220713575900,지주회사,30700.0,30737.315347469812,22.0,15.0,16.0,7,10.0,70.0,4.81907148763285,56.30252100840336,48.294767411481644,B,27450.0,28190.0,32293.565347469812,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",26950.0,breakout,돌파,32293.565347469812,30737.315347469812,4.81907148763285,pullback,눌림목,27450.0,26950.0,1.8214936247723135,oneil,오닐,30700.0,29662.5,3.3794788273615635,0,5718751550.0,2795153850.0,2026-01-27 17:07,1,,0
33,053800,안랩,KOSDAQ,726560841800,바이러스백신 프로그램,65300.0,64040.0,20.0,15.0,20.0,4,10.0,69.0,1.9295558958652375,49.57983193277311,56.22731637853878,B,60500.0,61122.0,63913.24936782337,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_safe"": 10}",60400.0,oneil,Pocket Pivot,65300.0,64040.0,1.9295558958652375,breakout,돌파,66606.0,64716.0,2.8375821998018194,pullback,눌림목,60500.0,60400.0,0.1652892561983471,0,-864446900.0,9434483100.0,2026-01-27 17:06,1,,0
34,417200,LS머트리얼즈,KOSDAQ,966756497110,울트라커패시터(셀 및 모듈),14290.0,13522.24218919073,22.0,15.0,20.0,4,8.0,69.0,6.706111208248484,52.10084033613445,22.006225832928074,B,13050.5,12664.2,14494.24218919073,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -2}",12220.0,breakout,돌파,14494.24218919073,13522.24218919073,6.706111208248484,oneil,오닐,14290.0,13642.0,4.534639608117565,pullback,눌림목,13050.5,12272.9,5.958392398758671,0,-2169979270.0,8912347720.0,2026-01-27 17:06,1,,0
